"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus149","Dactylosporangium","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus150","Longispora","Actinobacteria",0.0292942145836452,0.035507402696907,-0.24697111287812,-0.288279809991923,FALSE
"RSV_genus151","Micromonospora","Actinobacteria",0.0293056451251281,0.035507402696907,-0.246436974363388,-0.288279809991923,FALSE
"RSV_genus153","Plantactinospora","Actinobacteria",0.028548232220006,0.035507402696907,-0.238431557563924,-0.288279809991923,FALSE
"RSV_genus154","Stackebrandtia","Actinobacteria",0.144216650046935,0.156691128269423,-0.246252529696147,-0.133699459492383,FALSE
"RSV_genus155","Verrucosispora","Actinobacteria",0.0289870367393391,0.035507402696907,-0.245154958633793,-0.288279809991923,FALSE
"RSV_genus156","Virgisporangium","Actinobacteria",0.0291232162424838,0.035507402696907,-0.245402165102274,-0.288279809991923,FALSE
"RSV_genus160","Aeromicrobium","Actinobacteria",0.0290891198513691,0.035507402696907,-0.24431599684606,-0.288279809991923,FALSE
"RSV_genus161","Kribbella","Actinobacteria",0.0282478067008005,0.035507402696907,-0.240362749842995,-0.288279809991923,FALSE
"RSV_genus162","Marmoricola","Actinobacteria",0.0276986525215661,0.035507402696907,-0.238387834441067,-0.288279809991923,FALSE
"RSV_genus163","Mumia","Actinobacteria",0.0293743089922332,0.035507402696907,-0.246434065929857,-0.288279809991923,FALSE
"RSV_genus165","Nocardioides","Actinobacteria",0.30079439309576,0.31550716232327,-0.208908940655446,0.0389453601535617,FALSE
"RSV_genus166","Aestuariimicrobium","Actinobacteria",0.0292827878784128,0.035507402696907,-0.246627068860926,-0.288279809991923,FALSE
"RSV_genus167","Microlunatus","Actinobacteria",0.0292942145836452,0.035507402696907,-0.246235895018431,-0.288279809991923,FALSE
"RSV_genus168","Micropruina","Actinobacteria",0.0292827878784128,0.035507402696907,-0.246431196536883,-0.288279809991923,FALSE
"RSV_genus170","Propionibacterium","Actinobacteria",0.00858137675304546,0.035507402696907,-0.124178469024441,-0.288279809991923,TRUE
"RSV_genus171","Propioniciclava","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus172","Tessaracoccus","Actinobacteria",0.361696292905575,0.373701201984882,-0.0918588904387256,-0.0084471852802087,FALSE
"RSV_genus173","Actinomycetospora","Actinobacteria",0.140862111006103,0.155528532174931,-0.24062376747875,-0.10418822283552,FALSE
"RSV_genus174","Actinophytocola","Actinobacteria",0.142615686255623,0.156495936040018,-0.241467185955658,-0.127893746769578,FALSE
"RSV_genus175","Crossiella","Actinobacteria",0.0292827878784128,0.035507402696907,-0.244916219798502,-0.288279809991923,FALSE
"RSV_genus176","Lentzea","Actinobacteria",0.0292827878784128,0.035507402696907,-0.246245241493637,-0.288279809991923,FALSE
"RSV_genus178","Prauserella","Actinobacteria",0.0292827878784128,0.035507402696907,-0.246600313165554,-0.288279809991923,FALSE
"RSV_genus179","Pseudonocardia","Actinobacteria",0.134614032502851,0.150002934601907,-0.234190278133637,-0.111738809533383,FALSE
"RSV_genus180","Saccharopolyspora","Actinobacteria",0.02895307763126,0.035507402696907,-0.244711556401793,-0.288279809991923,FALSE
"RSV_genus181","Sciscionella","Actinobacteria",0.0295005522624753,0.035507402696907,-0.246294741012286,-0.288279809991923,FALSE
"RSV_genus183","Kitasatospora","Actinobacteria",0.028626568090929,0.035507402696907,-0.245056903038668,-0.288279809991923,FALSE
"RSV_genus185","Streptacidiphilus","Actinobacteria",0.0290437114434982,0.035507402696907,-0.245614627978414,-0.288279809991923,FALSE
"RSV_genus186","Streptomyces","Actinobacteria",0.14019845979208,0.154973097021028,-0.23894927724035,-0.0456828610360003,FALSE
"RSV_genus188","Nocardiopsis","Actinobacteria",0.142867559052763,0.156495936040018,-0.245257069240131,-0.0460122433754984,FALSE
"RSV_genus190","Actinoallomurus","Actinobacteria",0.0292257118604347,0.035507402696907,-0.24501619067483,-0.288279809991923,FALSE
"RSV_genus191","Actinomadura","Actinobacteria",0.029248530770054,0.035507402696907,-0.245206265018142,-0.288279809991923,FALSE
"RSV_genus192","Adlercreutzia","Actinobacteria",0.0294316345648668,0.035507402696907,-0.246748484858704,-0.288279809991923,FALSE
"RSV_genus193","Atopobium","Actinobacteria",0.709536510768747,0.718470863475174,5.18045833180474,5.34603284493565,FALSE
"RSV_genus194","Collinsella","Actinobacteria",0.0269453176083089,0.035507402696907,-0.237945637007524,-0.288279809991923,FALSE
"RSV_genus195","Coriobacteriaceae UCG-003","Actinobacteria",0.111742965774052,0.127010555915147,-0.235573080860186,-0.197869308179756,FALSE
"RSV_genus196","Cryptobacterium","Actinobacteria",0.124339525023246,0.140500751343597,0.736583837193063,0.679298023137192,FALSE
"RSV_genus197","Eggerthella","Actinobacteria",0.0278733715371871,0.035507402696907,-0.240183587415534,-0.288279809991923,FALSE
"RSV_genus198","Enterorhabdus","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus199","Gordonibacter","Actinobacteria",0.0293056451251281,0.035507402696907,-0.246909616069131,-0.288279809991923,FALSE
"RSV_genus201","Olsenella","Actinobacteria",0.309803790864246,0.323550495870127,0.671907558036553,0.737951639367876,FALSE
"RSV_genus202","Parvibacter","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus203","Senegalimassilia","Actinobacteria",0.0308485518822973,0.0369799410762943,-0.21678181179719,-0.197869308179756,FALSE
"RSV_genus204","Slackia","Actinobacteria",0.45578561049254,0.467907568218405,-0.00865149577189521,0.113741034294688,FALSE
"RSV_genus207","Euzebya","Actinobacteria",0.0292942145836452,0.035507402696907,-0.246909616069131,-0.288279809991923,FALSE
"RSV_genus208","Nitriliruptor","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus209","Rubrobacter","Actinobacteria",0.027126625181666,0.035507402696907,-0.24166511156191,-0.288279809991923,FALSE
"RSV_genus211","Gaiella","Actinobacteria",0.13246071955197,0.148116563577811,-0.229193145845088,-0.0893793326656889,FALSE
"RSV_genus217","Conexibacter","Actinobacteria",0.0295120520304792,0.035507402696907,-0.246748484858704,-0.288279809991923,FALSE
