"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus71","Geodermatophilus","Actinobacteria",0.925060629410623,0.999498553099489,-0.241120374068831,-0.241047922643533,FALSE
"RSV_genus72","Modestobacter","Actinobacteria",0.915636146299629,0.999498553099489,-0.243011147690241,-0.241047922643533,FALSE
"RSV_genus75","Nakamurella","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus76","Candidatus Planktophila","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus78","Sporichthya","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus79","hgcI clade","Actinobacteria",0.933052010390565,0.999498553099489,-0.241020197848643,-0.241047922643533,FALSE
"RSV_genus81","Angustibacter","Actinobacteria",0.906002186605032,0.999498553099489,-0.246587468209518,-0.241047922643533,FALSE
"RSV_genus82","Kineococcus","Actinobacteria",0.90699818651,0.999498553099489,-0.246231690820743,-0.241047922643533,FALSE
"RSV_genus83","Kineosporia","Actinobacteria",0.907994332681306,0.999498553099489,-0.245456236712554,-0.241047922643533,FALSE
"RSV_genus85","Quadrisphaera","Actinobacteria",0.910762159850175,0.999498553099489,-0.242044558632497,-0.241047922643533,FALSE
"RSV_genus87","Georgenia","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus88","Brevibacterium","Actinobacteria",0.944829158734674,0.999498553099489,-0.236832762317673,-0.241047922643533,FALSE
"RSV_genus89","Cellulomonas","Actinobacteria",0.913420293529905,0.999498553099489,-0.243367656964049,-0.241047922643533,FALSE
"RSV_genus91","Tropheryma","Actinobacteria",0.904563781444376,0.999498553099489,-0.246143941564994,-0.241047922643533,FALSE
"RSV_genus92","Demequina","Actinobacteria",0.902904472520362,0.999498553099489,-0.246739725072182,-0.241047922643533,FALSE
"RSV_genus94","Brachybacterium","Actinobacteria",0.951278532550955,0.999498553099489,-0.232313110605971,-0.241047922643533,FALSE
"RSV_genus95","Dermabacter","Actinobacteria",0.911537347020207,0.999498553099489,-0.243861657005628,-0.241047922643533,FALSE
"RSV_genus96","Dermacoccus","Actinobacteria",0.90854780985098,0.999498553099489,-0.24351044165221,-0.241047922643533,FALSE
"RSV_genus97","Kytococcus","Actinobacteria",0.904785054284682,0.999498553099489,-0.247080210579087,-0.241047922643533,FALSE
"RSV_genus98","Mobilicoccus","Actinobacteria",0.90578087331227,0.999498553099489,-0.246888055305557,-0.241047922643533,FALSE
"RSV_genus99","Aquipuribacter","Actinobacteria",0.906002186605032,0.999498553099489,-0.246663794968332,-0.241047922643533,FALSE
"RSV_genus100","Arsenicicoccus","Actinobacteria",0.908105024550581,0.999498553099489,-0.245672822869766,-0.241047922643533,FALSE
"RSV_genus101","Janibacter","Actinobacteria",0.94438450273919,0.999498553099489,-0.232594430219837,-0.241047922643533,FALSE
"RSV_genus102","Knoellia","Actinobacteria",0.915857767924699,0.999498553099489,-0.243070106344154,-0.241047922643533,FALSE
"RSV_genus104","Ornithinibacter","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus105","Ornithinimicrobium","Actinobacteria",0.91198034896848,0.999498553099489,-0.244350775061658,-0.241047922643533,FALSE
"RSV_genus106","Phycicoccus","Actinobacteria",0.913752628969613,0.999498553099489,-0.24381284283111,-0.241047922643533,FALSE
"RSV_genus107","Serinicoccus","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus108","Terrabacter","Actinobacteria",0.905006334518275,0.999498553099489,-0.246974822929804,-0.241047922643533,FALSE
"RSV_genus109","Tetrasphaera","Actinobacteria",0.904895693478381,0.999498553099489,-0.246826492696429,-0.241047922643533,FALSE
"RSV_genus110","Agromyces","Actinobacteria",0.910651425742036,0.999498553099489,-0.243625469912481,-0.241047922643533,FALSE
"RSV_genus111","Candidatus Limnoluna","Actinobacteria",0.906002186605032,0.999498553099489,-0.246551719421874,-0.241047922643533,FALSE
"RSV_genus112","Candidatus Rhodoluna","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus113","Clavibacter","Actinobacteria",0.909101331419106,0.999498553099489,-0.244022020131882,-0.241047922643533,FALSE
"RSV_genus114","Cryobacterium","Actinobacteria",0.912534139859155,0.999498553099489,-0.241430577995399,-0.241047922643533,FALSE
"RSV_genus115","Curtobacterium","Actinobacteria",0.923396682706345,0.999498553099489,-0.239587927925313,-0.241047922643533,FALSE
"RSV_genus116","Frondihabitans","Actinobacteria",0.909765615531761,0.999498553099489,-0.246507285575356,-0.241047922643533,FALSE
"RSV_genus117","Gryllotalpicola","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus118","Herbiconiux","Actinobacteria",0.90578087331227,0.999498553099489,-0.24695227627548,-0.241047922643533,FALSE
"RSV_genus119","Leifsonia","Actinobacteria",0.907219539740197,0.999498553099489,-0.24642869711071,-0.241047922643533,FALSE
"RSV_genus120","Leucobacter","Actinobacteria",0.907994332681306,0.999498553099489,-0.245101147556451,-0.241047922643533,FALSE
"RSV_genus121","Lysinimonas","Actinobacteria",0.914306554854312,0.999498553099489,-0.241958061454743,-0.241047922643533,FALSE
"RSV_genus122","Marisediminicola","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus123","Microbacterium","Actinobacteria",0.916744319657676,0.999498553099489,-0.243507451891554,-0.241047922643533,FALSE
"RSV_genus124","Microcella","Actinobacteria",0.906002186605032,0.999498553099489,-0.24695227627548,-0.241047922643533,FALSE
"RSV_genus126","Pseudoclavibacter","Actinobacteria",0.904121258011686,0.999498553099489,-0.246593385507042,-0.241047922643533,FALSE
"RSV_genus127","Schumannella","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus128","Arthrobacter","Actinobacteria",0.936717032076514,0.999498553099489,-0.235957285238297,-0.241047922643533,FALSE
"RSV_genus129","Auritidibacter","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus130","Citricoccus","Actinobacteria",0.914528136878174,0.999498553099489,-0.242069814667775,-0.241047922643533,FALSE
"RSV_genus131","Kocuria","Actinobacteria",0.998272795244617,0.999498553099489,-0.21162576220402,-0.241047922643533,FALSE
"RSV_genus132","Micrococcus","Actinobacteria",0.956840915734099,0.999498553099489,-0.177261272877355,-0.155408805757877,FALSE
"RSV_genus134","Nesterenkonia","Actinobacteria",0.957397274150952,0.999498553099489,-0.228616384609878,-0.241047922643533,FALSE
"RSV_genus135","Rothia","Actinobacteria",0.225817853472334,0.999498553099489,8.27872157286664,8.72101683420138,FALSE
"RSV_genus136","Sinomonas","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus137","Zhihengliuella","Actinobacteria",0.902904472520362,0.999498553099489,-0.247248936742229,-0.241047922643533,FALSE
"RSV_genus139","Cellulosimicrobium","Actinobacteria",0.905006334518275,0.999498553099489,-0.246974822929804,-0.241047922643533,FALSE
"RSV_genus140","Isoptericola","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus142","Promicromonospora","Actinobacteria",0.909101331419106,0.999498553099489,-0.24564452222242,-0.241047922643533,FALSE
"RSV_genus143","Rarobacter","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus144","Sanguibacter","Actinobacteria",0.905448917097246,0.999498553099489,-0.246125199152027,-0.241047922643533,FALSE
"RSV_genus145","Actinoplanes","Actinobacteria",0.917630974942059,0.999498553099489,-0.236036772827963,-0.241047922643533,FALSE
"RSV_genus146","Asanoa","Actinobacteria",0.905891529045128,0.999498553099489,-0.246248174880026,-0.241047922643533,FALSE
"RSV_genus147","Catellatospora","Actinobacteria",0.904010631800903,0.999498553099489,-0.246904524606035,-0.241047922643533,FALSE
"RSV_genus148","Catenuloplanes","Actinobacteria",0.909654897119314,0.999498553099489,-0.2445587557805,-0.241047922643533,FALSE
"RSV_genus149","Dactylosporangium","Actinobacteria",0.902904472520362,0.999498553099489,-0.247593348878423,-0.241047922643533,FALSE
"RSV_genus150","Longispora","Actinobacteria",0.906002186605032,0.999498553099489,-0.247209920787426,-0.241047922643533,FALSE
"RSV_genus151","Micromonospora","Actinobacteria",0.906002186605032,0.999498553099489,-0.246675210757056,-0.241047922643533,FALSE
"RSV_genus153","Plantactinospora","Actinobacteria",0.916965973813588,0.999498553099489,-0.23866122835006,-0.241047922643533,FALSE
"RSV_genus154","Stackebrandtia","Actinobacteria",0.909101331419106,0.999498553099489,-0.245729740991415,-0.241047922643533,FALSE
"RSV_genus155","Verrucosispora","Actinobacteria",0.91020850668517,0.999498553099489,-0.245391823300808,-0.241047922643533,FALSE
"RSV_genus156","Virgisporangium","Actinobacteria",0.908769213165331,0.999498553099489,-0.245639294274392,-0.241047922643533,FALSE
"RSV_genus160","Aeromicrobium","Actinobacteria",0.909322752418259,0.999498553099489,-0.244551963843711,-0.241047922643533,FALSE
"RSV_genus161","Kribbella","Actinobacteria",0.919404591785221,0.999498553099489,-0.240594486959411,-0.241047922643533,FALSE
"RSV_genus162","Marmoricola","Actinobacteria",0.928611469188128,0.999498553099489,-0.238617458444492,-0.241047922643533,FALSE
"RSV_genus163","Mumia","Actinobacteria",0.905006334518275,0.999498553099489,-0.24667229921157,-0.241047922643533,FALSE
"RSV_genus165","Nocardioides","Actinobacteria",0.980222729923318,0.999498553099489,-0.207496456081452,-0.241047922643533,FALSE
"RSV_genus166","Aestuariimicrobium","Actinobacteria",0.906887512602473,0.999498553099489,-0.246865508651232,-0.241047922643533,FALSE
