"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus255","Tannerella","Bacteroidetes",0.398890744621712,0.605359185589695,0.00112952673630137,0.00103254909428951,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",0.363593699177296,0.563737019825349,0.0226744539942922,0.0243824713253652,FALSE
"RSV_genus259","Prevotella","Bacteroidetes",0.292863436687019,0.515561675001106,0.0265365769280822,0.025244767063745,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.022214137330353,0.0987944528639384,0.00283513121689498,0.00156219162151394,FALSE
"RSV_genus262","Prevotella 6","Bacteroidetes",0.32504000468642,0.538546674431421,0.00561179885159817,0.00510187721779549,FALSE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.682536061839545,0.830884062323731,0.0771174258892694,0.0782894520571049,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.20305174232908,0.424572521426292,0.000472983855022831,0.000415844250996016,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.744047713173131,0.841171260597292,0.000102985563926941,6.20352337317397e-05,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.414649070653972,0.618101848981319,1.5524348173516e-05,3.22677450199203e-05,FALSE
"RSV_genus318","Bergeyella","Bacteroidetes",0.00969729429015413,0.06100741461931,0.00625009109589041,0.00518231320318725,FALSE
"RSV_genus319","Capnocytophaga","Bacteroidetes",0.00231811284899683,0.0230447689106155,0.00331305408447489,0.00274996683532537,TRUE
"RSV_genus320","Chryseobacterium","Bacteroidetes",0.357143956031913,0.563663667384834,2.21654235159817e-05,3.7361567065073e-06,FALSE
"RSV_genus322","Cloacibacterium","Bacteroidetes",0.497605950055588,0.695003351730532,0.00120753963242009,0.00125298332138114,FALSE
"RSV_genus326","Flavobacterium","Bacteroidetes",0.317997774550126,0.535598050410657,2.6644200913242e-06,3.11121035856574e-05,FALSE
"RSV_genus475","Gemella","Firmicutes",0.0857866787508656,0.278806705940313,0.0498830377671233,0.0476430022974768,FALSE
