"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus231","Bacteroides","Bacteroidetes",0.753343697681111,0.848767232720719,0.00142927495859125,0.000426410217391304,FALSE
"RSV_genus233","Phocaeicola","Bacteroidetes",0.0155829524867387,0.131675948512942,0.000105282351120598,0.000221106956521739,FALSE
"RSV_genus244","Coprobacter","Bacteroidetes",0.0217464280889893,0.1597889716104,0.000114667965208111,0.00071328447826087,FALSE
"RSV_genus249","Odoribacter","Bacteroidetes",0.0729889296461668,0.356777087195941,2.65359760939168e-05,9.79463043478261e-05,FALSE
"RSV_genus251","Parabacteroides","Bacteroidetes",0.85543080203697,0.903817956978412,7.85250029882604e-05,9.10717391304348e-06,FALSE
"RSV_genus253","Porphyromonas","Bacteroidetes",0.0033730344134144,0.0630666773394549,0.0183685935370331,0.0290796964782609,FALSE
"RSV_genus255","Tannerella","Bacteroidetes",0.0520445323034121,0.303293998595747,0.00105260305080043,0.00167890756521739,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",0.258655395651804,0.591411865804343,0.0233785902567769,0.0238165652173913,FALSE
"RSV_genus259","Prevotella","Bacteroidetes",0.141180443473314,0.50958584948626,0.0255803225376735,0.0312749980434783,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.00513369033961648,0.0667379744150142,0.00182214531440769,0.00301810095652174,FALSE
"RSV_genus262","Prevotella 6","Bacteroidetes",0.176588689379007,0.543644140435437,0.00567395311013873,0.00617432130434783,FALSE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.505290637870859,0.73692339159496,0.0787309677062968,0.084921891,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.591524001744655,0.757329971930657,0.000210686687299893,0.000164953826086957,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.34371625711701,0.684604003783126,9.94347039487727e-05,0,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.700905726150857,0.825519221597979,2.70349641408751e-05,1.76220869565217e-05,FALSE
"RSV_genus318","Bergeyella","Bacteroidetes",0.346295772316377,0.684604003783126,0.00514457474236927,0.00360806686956522,FALSE
"RSV_genus319","Capnocytophaga","Bacteroidetes",0.130597872195697,0.501614554569837,0.00305473992337247,0.0038572892173913,FALSE
"RSV_genus320","Chryseobacterium","Bacteroidetes",0.429380304800242,0.73692339159496,1.11869760939168e-05,0,FALSE
"RSV_genus322","Cloacibacterium","Bacteroidetes",0.247885134390741,0.58184149600049,0.00105330835795091,5.36609565217391e-05,FALSE
"RSV_genus326","Flavobacterium","Bacteroidetes",0.543798068896885,0.738974581103304,9.29113340448239e-06,0,FALSE
"RSV_genus475","Gemella","Firmicutes",0.915006597497524,0.93154286130772,0.0482064397662752,0.0453973329130435,FALSE
"RSV_genus494","Staphylococcus","Firmicutes",0.712102330265994,0.825519221597979,0.000302064989754536,0.000263004217391304,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.867322937227642,0.90686467343791,0.00178669588431164,0.000952192217391304,FALSE
"RSV_genus510","Dolosigranulum","Firmicutes",0.20903215058564,0.551975522640206,3.57600896478122e-06,1.95217391304348e-06,FALSE
"RSV_genus511","Granulicatella","Firmicutes",0.315200463463175,0.649620467381422,0.0237831234450374,0.025880005,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",0.713170451794704,0.825519221597979,0.005023126721238,0.00447337813043478,FALSE
"RSV_genus523","Leuconostoc","Firmicutes",0.611748161741546,0.76581806914312,4.97133916755603e-06,0,FALSE
"RSV_genus525","Weissella","Firmicutes",0.598196042234143,0.760113767951655,7.72981754535752e-05,0,FALSE
"RSV_genus528","Lactococcus","Firmicutes",0.752148063399583,0.848767232720719,0.000126347625186766,2.6e-06,FALSE
"RSV_genus530","Streptococcus","Firmicutes",0.19441824735185,0.547657058643934,0.319521183114408,0.290549868130435,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",0.268292060411284,0.595467937344845,6.27340125933831e-05,4.34017391304348e-05,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",0.582080321559439,0.750928048424009,7.35881109925293e-06,0,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.00595377570063753,0.071870578100553,0.000237890553895411,0.000506466391304348,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",0.500712184651693,0.73692339159496,8.5574130416222e-05,0.000112725304347826,FALSE
"RSV_genus561","Anaerococcus","Firmicutes",0.51875435903821,0.73692339159496,5.96483741728922e-05,6.89952173913043e-06,FALSE
"RSV_genus562","Ezakiella","Firmicutes",0.234434717380166,0.57419517735142,2.91506954108858e-05,5.33769130434783e-05,FALSE
"RSV_genus563","Finegoldia","Firmicutes",0.780222663883705,0.861814576446707,7.28639376734259e-05,5.17391304347826e-07,FALSE
"RSV_genus566","Murdochiella","Firmicutes",0.141719141573102,0.50958584948626,1.90659054429029e-05,3.55419565217391e-05,FALSE
"RSV_genus568","Parvimonas","Firmicutes",0.0152904629795346,0.131675948512942,0.00458294063094982,0.00643729056521739,FALSE
"RSV_genus569","Peptoniphilus","Firmicutes",0.196975555021023,0.547657058643934,5.55184189967983e-05,4.31304347826087e-06,FALSE
"RSV_genus577","Family XIII AD3011 group","Firmicutes",0.913415655651146,0.93154286130772,2.30545479188901e-05,4.66091304347826e-06,FALSE
"RSV_genus578","Family XIII UCG-001","Firmicutes",0.232478073535379,0.57419517735142,0.0001050444339381,0.000101129782608696,FALSE
"RSV_genus579","Incertae Sedis","Firmicutes",0.0665798683698248,0.356777087195941,0.000504134476627535,0.000878192826086957,FALSE
"RSV_genus580","Mogibacterium","Firmicutes",0.0167764324539984,0.135010337367892,0.00261292540875134,0.00320849795652174,FALSE
"RSV_genus582","[Eubacterium] brachy group","Firmicutes",0.0679061121296758,0.356777087195941,0.00126034348922092,0.00175059769565217,FALSE
"RSV_genus583","[Eubacterium] nodatum group","Firmicutes",0.000789333043493994,0.053562240432461,0.00188753605549626,0.00311223134782609,FALSE
"RSV_genus589","Blautia","Firmicutes",0.401994772008102,0.73692339159496,9.98427568836713e-05,0,FALSE
"RSV_genus591","Butyrivibrio 2","Firmicutes",0.208096625779284,0.551975522640206,0.000197223721664887,0.00037731847826087,FALSE
"RSV_genus592","Catonella","Firmicutes",0.644695596012258,0.783838530403393,0.000755354398719313,0.000858644260869565,FALSE
"RSV_genus600","Howardella","Firmicutes",0.42088028470108,0.73692339159496,2.19669278548559e-05,3.18673913043478e-05,FALSE
"RSV_genus602","Incertae Sedis","Firmicutes",0.490520514581209,0.73692339159496,2.39852098185699e-05,0,FALSE
"RSV_genus603","Johnsonella","Firmicutes",0.0196814348009888,0.151189203698505,0.00026300534791889,0.000399573130434783,FALSE
"RSV_genus604","Lachnoanaerobaculum","Firmicutes",0.0888807684701653,0.384765616661655,0.00236753645528283,0.002657859,FALSE
"RSV_genus605","Lachnoclostridium","Firmicutes",0.445368488352409,0.73692339159496,0.000129852093489861,8.57818260869565e-05,FALSE
"RSV_genus609","Lachnospiraceae AC2044 group","Firmicutes",0.0879853630899181,0.384765616661655,7.54363261472786e-05,0,FALSE
"RSV_genus625","Moryella","Firmicutes",0.815143082928526,0.894540136460526,1.50899146211313e-05,1.7756652173913e-05,FALSE
"RSV_genus627","Oribacterium","Firmicutes",0.00204816932859103,0.053562240432461,0.00302436384098186,0.0045327887826087,FALSE
"RSV_genus630","Shuttleworthia","Firmicutes",0.523849000330717,0.73692339159496,0.000210372654215581,0.000182168,FALSE
"RSV_genus631","Stomatobaculum","Firmicutes",0.0105396896780922,0.104776915035152,0.00260515927406616,0.0038578897826087,FALSE
"RSV_genus644","Peptococcus","Firmicutes",0.0305774115345189,0.206703301973348,0.000664799361152616,0.00100075482608696,FALSE
"RSV_genus646","Filifactor","Firmicutes",0.00400453206521464,0.0630666773394549,0.00143499254023479,0.00354809556521739,FALSE
"RSV_genus649","Peptoclostridium","Firmicutes",0.0256157927624068,0.180377874035281,0.000293191855496264,0.00035435647826087,FALSE
"RSV_genus650","Peptostreptococcus","Firmicutes",0.00832492202073089,0.093794121433568,0.00343882759167555,0.00679141273913044,FALSE
"RSV_genus656","Candidatus Soleaferrea","Firmicutes",0.572809541640067,0.750424903388925,6.17568025613661e-06,0,FALSE
"RSV_genus658","Faecalibacterium","Firmicutes",0.45207887935151,0.73692339159496,0.000278058096478122,4.46052608695652e-05,FALSE
"RSV_genus659","Fastidiosipila","Firmicutes",0.457386256844791,0.73692339159496,6.70698463180363e-06,0,FALSE
"RSV_genus673","Ruminococcaceae UCG-002","Firmicutes",0.733197781461509,0.83723260180402,0.000168129250160085,2.34347826086957e-06,FALSE
"RSV_genus674","Ruminococcaceae UCG-003","Firmicutes",0.189293629116194,0.547657058643934,1.37834550693703e-05,3.55833043478261e-05,FALSE
"RSV_genus683","Ruminococcaceae UCG-014","Firmicutes",0.13679175291946,0.50958584948626,0.00165880733489862,0.00198083586956522,FALSE
"RSV_genus684","Ruminococcus 1","Firmicutes",0.490520514581209,0.73692339159496,5.81361903948773e-05,0,FALSE
"RSV_genus685","Ruminococcus 2","Firmicutes",0.569812389399512,0.750424903388925,0.000136817674066169,2.23026086956522e-05,FALSE
"RSV_genus687","Subdoligranulum","Firmicutes",0.427474997708564,0.73692339159496,6.50369432230523e-05,0,FALSE
"RSV_genus689","Pelospora","Firmicutes",0.441755373517004,0.73692339159496,4.92012187833511e-06,5.97230434782609e-06,FALSE
"RSV_genus698","Bulleidia","Firmicutes",0.433385610926153,0.73692339159496,0.000396382058271078,0.000535551347826087,FALSE
"RSV_genus703","Eggerthia","Firmicutes",0.0780348689345431,0.356777087195941,0.000120338205122732,0.000343964565217391,FALSE
