"DR1TACAR","DR1TALCO","DR1TATOA","DR1TATOC","DR1TB12A","DR1TBCAR","DR1TCAFF","DR1TCALC","DR1TCARB","DR1TCHOL","DR1TCOPP","DR1TCRYP","DR1TFA","DR1TFDFE","DR1TFF","DR1TFIBE","DR1TFOLA","DR1TIRON","DR1TKCAL","DR1TLYCO","DR1TLZ","DR1TM161","DR1TM181","DR1TM201","DR1TM221","DR1TMAGN","DR1TMFAT","DR1TMOIS","DR1TNIAC","DR1TNUMF","DR1TP182","DR1TP183","DR1TP184","DR1TP204","DR1TP205","DR1TP225","DR1TP226","DR1TPFAT","DR1TPHOS","DR1TPOTA","DR1TPROT","DR1TRET","DR1TS040","DR1TS060","DR1TS080","DR1TS100","DR1TS120","DR1TS140","DR1TS160","DR1TS180","DR1TSELE","DR1TSFAT","DR1TSODI","DR1TSUGR","DR1TTFAT","DR1TTHEO","DR1TVARA","DR1TVB1","DR1TVB12","DR1TVB2","DR1TVB6","DR1TVC","DR1TVD","DR1TVK","DR1TZINC","DR2TACAR","DR2TALCO","DR2TATOA","DR2TATOC","DR2TB12A","DR2TBCAR","DR2TCAFF","DR2TCALC","DR2TCARB","DR2TCHL","DR2TCHOL","DR2TCOPP","DR2TCRYP","DR2TFA","DR2TFDFE","DR2TFF","DR2TFIBE","DR2TFOLA","DR2TIRON","DR2TKCAL","DR2TLYCO","DR2TLZ","DR2TM161","DR2TM181","DR2TM201","DR2TM221","DR2TMAGN","DR2TMFAT","DR2TMOIS","DR2TNIAC","DR2TNUMF","DR2TP182","DR2TP183","DR2TP184","DR2TP204","DR2TP205","DR2TP225","DR2TP226","DR2TPFAT","DR2TPHOS","DR2TPOTA","DR2TPROT","DR2TRET","DR2TS040","DR2TS060","DR2TS080","DR2TS100","DR2TS120","DR2TS140","DR2TS160","DR2TS180","DR2TSELE","DR2TSFAT","DR2TSODI","DR2TSUGR","DR2TTFAT","DR2TTHEO","DR2TVARA","DR2TVB1","DR2TVB12","DR2TVB2","DR2TVB6","DR2TVC","DR2TVD","DR2TVK","DR2TZINC","DS1DSCNT","DS1TCALC","DS1TCOPP","DS1TFA","DS1TFDFE","DS1TIRON","DS1TKCAL","DS1TMAGN","DS1TNIAC","DS1TPOTA","DS1TSELE","DS1TVB1","DS1TVB12","DS1TVB2","DS1TVB6","DS1TVC","DS1TVD","DS1TVK","DS1TZINC","DS2AN","DS2ANCNT","DS2DS","DS2DSCNT","DS2TCALC","DS2TCOPP","DS2TFA","DS2TFDFE","DS2TIODI","DS2TIRON","DS2TKCAL","DS2TMAGN","DS2TNIAC","DS2TPOTA","DS2TSELE","DS2TVB1","DS2TVB12","DS2TVB2","DS2TVB6","DS2TVC","DS2TVD","DS2TVK","DS2TZINC","DSQTCALC","DSQTCOPP","DSQTFA","DSQTFDFE","DSQTIODI","DSQTIRON","DSQTKCAL","DSQTMAGN","DSQTNIAC","DSQTPHOS","DSQTPOTA","DSQTSELE","DSQTSUGR","DSQTVB1","DSQTVB12","DSQTVB2","DSQTVB6","DSQTVC","DSQTVD","DSQTVK","DSQTZINC","HOQ065","LBDB12SI","LBDHBG","LBDHCV","LBDHD","LBDHEG","LBDHEM","LBDRPCR","LBDVWCGP","LBX06","LBX11","LBX16","LBX18","LBX2DF","LBX4PA","LBXALN","LBXAR1","LBXARA","LBXB12","LBXBCD","LBXBGE","LBXBGM","LBXBMN","LBXBPB","LBXBSE","LBXCAP","LBXCOT","LBXDA1","LBXDHA","LBXDP3","LBXDP6","LBXDTA","LBXED1","LBXEN1","LBXEPA","LBXEPAH","LBXET1","LBXGLA","LBXHA","LBXHBC","LBXHBS","LBXHDT","LBXHE1","LBXHE2","LBXHGL","LBXIHG","LBXLAR","LBXLG1","LBXLNA","LBXMEA","LBXML1","LBXMPAH","LBXMRG","LBXMUM","LBXNM","LBXNR1","LBXOD1","LBXOD9","LBXOL1","LBXOTT","LBXPEN","LBXPFBS","LBXPFDE","LBXPFDO","LBXPFHP","LBXPFHS","LBXPFNA","LBXPFOA","LBXPFOS","LBXPFSA","LBXPFUA","LBXPL1","LBXPLP","LBXPM1","LBXRUB","LBXSD1","LBXST1","LBXTBN","LBXTHG","LBXTSA","LBXTTG","LBXV06","LBXV1D","LBXV2A","LBXV2T","LBXV3B","LBXV4C","LBXV4E","LBXVBF","LBXVBM","LBXVBZ","LBXVC1","LBXVCB","LBXVCF","LBXVCM","LBXVCT","LBXVD2MS","LBXVD3MS","LBXVDB","LBXVDM","LBXVE3MS","LBXVEB","LBXVFN","LBXVHE","LBXVIDMS","LBXVIPB","LBXVMC","LBXVME","LBXVOX","LBXVST","LBXVTC","LBXVTE","LBXVTO","LBXVXY","ORXHPV","PAQ_recreation_moderate_met","PAQ_recreation_moderate_week","PAQ_recreation_vigorous_met","PAQ_recreation_vigorous_week","PAQ_total_met","PAQ_walk_met","PAQ_walk_week","PAQ_work_moderate_met","PAQ_work_moderate_week","PAQ_work_vigorous_met","PAQ_work_vigorous_week","PA_sedentary_activity_min_per_day","SMD415","SMD415A","SMQ710","SMQ720","SMQ725","SMQ_current_ever_never","SMQ_how_long_since_quit_years","URX14D","URX1DC","URX1TB","URX24D","URX25T","URX2DC","URX2MH","URX34M","URX3TB","URX4FP","URX4TO","URXAAM","URXAMC","URXAMU","URXATC","URXBMA","URXBP3","URXBPH","URXBPM","URXBUP","URXCB3","URXCEM","URXCNP","URXCOP","URXCPM","URXCYM","URXDAZ","URXDCB","URXDEA","URXDEE","URXDHB","URXDHD","URXDMA","URXDPM","URXECP","URXEPB","URXEQU","URXETD","URXETL","URXGAM","URXGNS","URXHEM","URXHP2","URXHPM","URXMAD","URXMAL","URXMB1","URXMB2","URXMB3","URXMBP","URXMC1","URXMCP","URXMEP","URXMHH","URXMHNC","URXMHP","URXMIB","URXMNM","URXMNP","URXMOH","URXMOP","URXMPB","URXMU1","URXMU2","URXMU3","URXMU4","URXMU5","URXMU6","URXMU7","URXMX1","URXMX2","URXMX3","URXMX4","URXMX5","URXMX6","URXMX7","URXMZP","URXNAL","URXNO3","URXOP1","URXOP2","URXOP3","URXOP4","URXOP5","URXOP6","URXOPM","URXOPP","URXOXY","URXP01","URXP02","URXP03","URXP04","URXP05","URXP06","URXP07","URXP10","URXP17","URXPAR","URXPHE","URXPHG","URXPMA","URXPMM","URXPPB","URXSCN","URXTCC","URXTCV","URXTRS","URXTTC","URXUAB","URXUAC","URXUAS","URXUAS3","URXUAS5","URXUBA","URXUCD","URXUCL","URXUCO","URXUCS","URXUDMA","URXUHG","URXUMMA","URXUMN","URXUMO","URXUP8","URXUPB","URXUPT","URXUSB","URXUSN","URXUSR","URXUTL","URXUTM","URXUTU","var_name"
1,-0.278205690162583,0.11325547933926,0.506447579729828,-0.0598803544938755,0.845366010876317,-0.0752362253998728,0.461359653571876,0.149077908792992,0.189723283747197,0.17021930528962,0.2804231841149,0.148902890536736,0.40600777975134,0.572219642060571,0.588732352476154,0.496000756913951,0.240610670014542,0.0892833078395396,-0.136890601549554,0.680116307033283,-0.0741933618019004,0.20406963952521,-0.0297918589272365,0.111621267798581,0.51595417681306,0.194554802833933,0.128262120201376,-0.141699148190245,0.394568983425202,0.248381806226254,0.200250297353976,0.0186935034856991,0.125728262204359,-0.059618951697636,0.121068218625171,0.042072112771408,0.253161905814834,0.409771761744029,0.553327240159814,0.223194627074757,0.127979141871454,0.379823653142896,0.373468131096674,0.372356378665764,0.397093980190132,0.240268364060644,0.297303450554935,0.197908879908835,0.170542090237353,0.305346580714139,0.250528445593409,0.205245728356247,-0.0213441533421218,0.266119139509728,0.363022891209962,0.684921916976874,0.423356393830932,-0.362553412102245,0.314636249628581,0.106936145885245,0.534699812243808,0.286660642957114,0.652442423425702,-0.112946280046997,0.60093172636295,-0.325424569617005,-0.141680576023976,0.241476144439656,-0.226206954557461,0.723807500219495,-0.0916752910590034,0.431824395897351,0.0895327258486221,-0.047430279443615,-0.108514219440032,0.259579945561279,0.118476344781914,-0.096134398996689,0.133752929231342,0.36500680317108,0.378322266398998,0.210939663945086,0.208873191536357,0.129818028377189,-0.00388496485451567,0.688257658992779,-0.00787103937311305,0.153806512629272,-0.117646264550825,-0.279114896947081,0.368156508794022,0.144964628537916,0.311901265705105,-0.11875986939958,0.291402471951326,0.203919175303818,0.319499011652831,-0.343710644376233,-0.175317728628396,-0.183196079654366,-0.0788284831482255,-0.142020879105581,0.206273898371852,0.341792166286406,0.379403290009678,0.214481914456327,0.275475996256108,0.359192989159061,0.35903391145496,0.273483496775063,0.37851854396214,0.214141764635775,0.371082320357549,0.287440316927685,0.275463990249848,0.242685030169795,0.325679381730421,0.278532609281763,-0.042140798895337,0.255876258121703,0.0576753149548861,0.609617440373603,0.240915410272782,-0.186390652731798,0.241115869520024,-0.195235926273958,0.229824062556434,0.113891513219808,0.688447067138902,0.329150322081583,0.501278618660741,0.184219512168007,0.0948011551428141,0.0848072897169076,0.0903988134712165,0.131541091708347,0.158616240446935,0.577708588739632,0.0439628171310274,-0.103245277575006,0.38651995479934,0.105085733638524,0.26176080395387,0.238770195582002,0.173637679427508,0.370702987685472,0.315716016969781,0.112520987029802,0.085584119703937,-0.0444177069723862,0.0937804922771634,-0.524238860806803,0.563406991020508,0.153844928294224,0.182328454829701,-0.0576982369509165,-0.0546827234844647,0.0841581740999274,0.115750321392323,0.177420582558506,0.432558410241987,0.247954909173942,0.0712592620857708,0.355273565020264,-0.19249422708982,0.212056770680897,0.113541980346138,0.266787713352791,0.314447654476853,0.162046255179405,0.350972621371971,-0.00224479726446943,0.235609046579118,0.129370656208632,0.00896914466143712,0.00925435433899983,-0.0450757389279741,0.0253804692001534,0.211453835041807,0.322203531725484,-0.00109394700873937,0.24829545786663,0.1399803156798,0.385860699434525,0.231086028396383,-0.0583356059154711,0.231816452724235,0.112544403647309,0.0198811814500283,0.365533741504811,0.0466948342742977,0.0626591680541204,-0.186219983168221,-0.163426931556859,0.315041343401215,0.134886513252226,0.0675559699507979,0.15804403797594,0.173988859572472,-0.209830670783093,0.157440655993628,-0.128387584199692,0.0966916754682273,-0.000767294906914312,-0.0612825050320823,0.0214105439099118,-0.102593415165654,0.048051384488152,0.189889530736288,0.00773105536826786,-0.191625746651701,0.337939714153404,-0.157423703710741,-0.115120123864084,0.319060265915523,-0.0353578440018452,-0.242684028282724,0.239699375524419,0.0991438291085068,-0.141614767011426,-0.0259504626958019,0.23228963093473,-0.0239111461848793,-0.163859947451664,-0.227241627086833,-0.190804327334703,-0.0720526697289768,0.261807236578148,-0.242616546158781,-0.212830139056879,-0.250806304026577,-0.412017028595829,-0.00789046417311035,-0.129863009689852,-0.13159515678559,0.176773258231581,0.139156025896607,-0.218571514990699,-0.0135715090258004,0.0345673114326402,0.024461163885761,-0.171910361080832,-0.359259106349408,0.056848147256624,-0.149568015050577,-0.157358116490454,0.045527099197197,-0.188647260659667,0.0637844080502671,-0.121567453476972,-0.0255578905081343,-0.109815072590104,-0.171219028781933,-0.0725475305322223,0.0801363566639763,0.0891747025027063,0.226191677880523,0.192040536945475,0.0439319298073522,0.0818760543273788,-0.120753622702386,0.0228377367712809,0.143161859987092,0.0635213970629494,-0.127552550871437,0.46295527840731,-0.146395129437639,-0.0380153245360702,0.115637773590487,-0.0782921361518905,-0.0579233999950405,0.284350822328244,0.00228564691156858,-0.137061325797018,-0.0559108397297864,-0.103033026681145,-0.0201924647869022,-0.113021322842832,0.116779994878546,-0.0722558166183273,0.109283908745933,0.206397673220964,0.185208769109261,-0.178307246025923,-0.136309753241712,-0.117309859632938,0.0935666558421291,0.133194405743145,-0.200294719539104,0.125248146111495,0.396952131464053,-0.113229200706105,-0.36650736348288,0.0272883107874687,-0.347849286649907,-0.0815555821949229,0.210270368319314,0.369799617960902,-0.0947221904619362,0.19676748286621,-0.101852731366246,-0.320212074480439,0.120804845561829,-0.0537103501912461,0.0586255749144221,0.040505740684087,-0.367649247035774,0.069531950333634,0.0824581929092777,0.0819123896151347,0.515289053065557,0.512898255868592,-0.248363208615243,-0.136588843160876,-0.148582184908923,-0.421537797135805,-0.426197454652656,-0.325104472535697,-0.314397245982791,0.22832852208175,-0.264717648043211,-0.230419055309771,-0.0351682174220885,-0.27394596298278,0.0204864973547434,-0.0536039174733023,0.125279006885781,-0.158769540899441,-0.116985739783556,-0.20413928692013,-0.0191009931934015,-0.176964220796045,-0.00272520081512657,-0.235956784541584,-0.424438478412365,-0.148733934510515,0.0144834305492584,-0.0803171093618608,-0.0315667481838259,-0.265918927996996,0.010244347166787,-0.15911355446967,-0.224825763026852,0.316580304450459,0.0178370759592494,-0.250939627960299,-0.0974906259148962,0.42762770333373,-0.313466948475128,0.165504074504745,0.200035261274473,-0.025616789050801,-0.112935926624268,0.0413936992753368,-0.243468468009212,-0.068466152873803,0.161870506272264,-0.200123685320548,-0.288177081829195,0.507717493505208,-0.0772785049090152,-0.181390555766712,-0.0237709585831233,0.134509951960286,-0.398090010665779,-0.0934537579052256,-0.105767597566552,0.0184401105486828,-0.118067439261299,0.147309166881263,-0.243699862239795,-0.289007185047642,0.0230611127939668,-0.0867440983705514,-0.0670324558369814,-0.163859992945395,-0.137189831528066,0.178319988487752,0.0603398958835582,-0.28721724362549,-0.212278848327132,-0.00275234477804048,-0.223555755204566,-0.352844816782609,0.0840797115358399,0.0550303968028658,-0.190844896312939,-0.019185778027457,0.0571225934002769,0.0513662268619368,0.122652189940695,0.0651832157038068,0.0191665528580799,0.151272190444302,-0.00286509256501934,0.12285916502093,-0.00108080427101122,0.0935284653401281,-0.0278014229814684,0.0160392827803967,0.275865226524465,0.219589757040278,0.334135950057904,-0.412783417286145,-0.162691331026349,0.054416714224833,-0.192386955872735,-0.311913362303864,-0.178604634667151,-0.00312717191493584,-0.109408415710041,-0.161479039334767,-0.136566672817609,0.0593112321081305,0.100689375436833,-0.0423844736093711,-0.222659089579237,-0.225104229096119,-0.30308647315417,-0.440685628697553,-0.438501569563472,-0.403117248397346,-0.359341197395475,-0.346270571968601,-0.0457878448831056,-0.197401617939507,-0.314033597379527,-0.0506083649031656,-0.184762003355859,0.0902391892126548,-0.278037993145474,-0.102378261713012,-0.194091144413821,-0.0347096282609751,-0.0947959601813672,-0.27031808047334,-0.314971489739148,-0.338098541514156,-0.331587252084846,-0.380377001969604,-0.0463618621946099,-0.252486396818643,0.172825429092039,-0.159767896229656,-0.282046446991128,-0.463325584890291,-0.196374677767535,-0.359920845366233,0.0661879020187974,-0.200080341223127,0.0123265157730916,-0.395592482249251,0.0640328578725618,-0.30441250126889,-0.139714918818381,-0.16893651668898,-0.169216076704054,-0.294909366385718,-0.25778723187176,"DR1TACAR"
-0.278205690162583,1,-0.0111067492427209,-0.363240107560752,-0.216697565680782,-0.416301401413137,0.124262077454793,-0.311928481121486,0.0132205416809691,0.0241030462049692,0.0636893905191472,-0.343576318575263,-0.298191697519272,-0.346468619913356,-0.222752891069731,-0.48694665627287,-0.341943472516538,-0.215083350457131,0.358608525648186,0.294585887271205,-0.488388034683759,0.340548047553298,-0.0160644969107986,0.277823547408702,-0.00387695967747538,-0.0546916679053552,0.0039221178068718,0.406109611560873,0.475148700614898,-0.563718045816597,-0.190532895962465,-0.230653777218854,0.0619527285973867,0.0513121050090179,0.317309241811922,0.0857438458496212,0.115107870476802,-0.19456078668353,-0.165770528071166,-0.206780345810602,-0.0104047167911602,-0.159306578388524,-0.259475241763615,-0.264481835260509,-0.313446819785731,-0.312123356558797,-0.30403926025274,-0.176952064042943,-0.0548000738955526,-0.0991815644849102,-0.0740638733058969,-0.151017252138668,0.0463994554711653,-0.0262901770579385,-0.101968840143219,-0.443828708753053,-0.380840657251107,-0.4706325490769,0.369918245089113,-0.313254489039692,0.189380834579258,-0.302784959323623,-0.279608093578669,-0.474575755885067,0.195735859257572,-0.035982559157672,0.74271806055639,0.211305736117614,-0.243864882964662,0.154186608240519,-0.26943775282987,0.0763432344367485,-0.416079261005608,-0.198475324196699,0.306626151951866,0.279325013730247,-0.531161548524679,-0.158494934762055,-0.224834535624168,-0.277669481134293,-0.231431999274321,-0.59793044962445,-0.285755265573492,-0.423189849881795,-0.0963379424133589,-0.0189011205051504,-0.475811562048921,0.257195852894131,-0.11145773284402,0.263099755059458,0.331449819756702,-0.363434039315021,-0.0866296485152108,0.0342930906314414,0.0702221780676511,-0.504385621811307,-0.268553858138612,-0.321432915404105,0.364210299390277,0.332955386926464,0.404861762671544,0.299236100324837,0.424366918538202,-0.257207231139104,-0.353923251186646,-0.319371822681635,-0.128240011045715,-0.463644326289869,-0.409125440661171,-0.371182051167297,-0.323177580517883,-0.424200821937182,-0.292682305031653,-0.34108590503551,-0.251154279323089,-0.301130697609018,-0.165360231131952,-0.331066055531795,-0.156422283555839,-0.0379814737355489,-0.276210130959115,-0.183423804586459,-0.426029752016019,-0.462003749628401,0.0299416767795172,-0.370126866112011,0.175612916430819,-0.132878490546916,0.0998013923300633,-0.388428267043193,-0.412420431432455,-0.620971514426212,-0.0784136076272748,0.0925000978643427,-0.00587925553084614,-0.00826237934722301,-0.22938027492056,-0.119921949187811,-0.358585683335077,0.0897967341874295,0.108206519066281,-0.333716260708366,-0.0562501304246057,-0.366656147439072,-0.203325138448091,-0.00572427667148356,-0.419542550941526,-0.261776091271692,-0.0420425865391253,0.159822687737187,0.267475182663889,-0.307488873347249,0.658739093725512,-0.529934743870383,-0.124869964440686,0.0692863196719476,0.110130897287392,0.104577344315696,0.0723926949260874,-0.172165831780075,-0.181098724938987,-0.353022445153542,-0.136897550239052,-0.0249611306661301,-0.296016132946771,0.23224111020486,-0.36788094782635,-0.219990753600154,-0.16089420745752,-0.425078783365609,0.0270285340680529,-0.272356874630578,0.219390912895368,-0.104927372455468,0.198109497609257,0.107837644214096,0.0950481735939062,0.0437207500020714,-0.154619377379637,-0.291348109058284,-0.19198300526925,0.171440847228673,-0.188571833959906,-0.282406108410308,-0.276542360424198,-0.230427617625113,0.244621089514562,-0.193622163687637,0.030613602891988,0.214117878615981,-0.433758446898473,0.103491218271049,0.198655447374457,0.434397759703085,0.615878216326851,-0.295474922956567,-0.00905301750247355,-0.235157591122262,0.0418869966735565,-0.229144123226164,0.261545949091791,-0.476908974018797,0.166075281830818,-0.1800886417907,-0.22825365035423,0.0242341557920086,-0.134632996492891,0.429383391375782,-0.188041131600418,-0.295304420852703,0.0283787008565032,0.457760770698901,-0.295752078248014,0.513015982459406,-0.0150747884306643,-0.280036866578913,0.146220264761016,0.620404071092671,-0.41809411960769,-0.0867538851331778,0.492854530382683,-0.201096594914112,0.206763069651619,0.231143373489453,0.401877837889827,0.436357491863662,0.305033147997145,0.0911151735093933,0.0608298606780762,0.101106570294905,0.471187167962132,0.40004293226178,0.284557975085433,-0.220064290972869,0.062338149613194,0.0560780311925984,-0.531080075209113,-0.46916694148156,0.528438500525361,-0.188137886687377,-0.0975612194698472,0.0695519119108445,0.185164083227428,0.319447459763226,-0.097084205468924,0.0323836849287884,0.166942973527502,0.0202870371375362,0.423711804128127,0.383945058083882,0.217059197130264,0.130074154716257,0.394602499372308,0.261002603740288,0.0177397384532386,-0.170196310243837,-0.177899353160663,-0.254825400119836,-0.199552312113636,-0.306072814046268,-0.143885070746448,0.0438911089205513,-0.131597859131214,-0.130743174752806,-0.00802432016697194,0.572605654318423,-0.377697365076942,0.533445783458677,-0.0892263392725689,-0.0647412523107407,0.399463577525695,0.105575886781732,-0.154845789966455,-0.0112195101243366,0.227801942194925,-0.197038651694595,0.0431638276465885,-0.179179142305512,-0.111188921814754,-0.329378128101883,0.190541300866853,-0.148788874527565,-0.233755984427938,-0.252609977858993,0.45948314640035,0.477276595550346,-0.256935279070206,-0.0803461759696545,-0.230645836115738,0.208716620822506,-0.225857089520719,-0.469895908888636,-0.042345130082818,0.283145085525517,0.0338752743663137,0.360983459210386,0.27808689936658,-0.221304845682094,-0.475632790442541,-0.0310425076315577,-0.471906317504338,0.140629251439099,0.242066068489355,-0.178894542537267,0.130007203358937,0.064662338976556,-0.329848600060608,0.377580517880274,-0.426925032849744,-0.150012225372094,-0.149815335904643,-0.513571891127055,-0.511423000758657,0.367720610119803,0.427338644663291,0.428986237672466,0.492887517813703,0.493887822364588,0.387058437943498,0.388031030309919,-0.539665368045547,0.630560434704525,0.591987960673141,0.183221021866946,0.381411764107617,-0.0925745209826073,0.348782975065025,-0.255757556898292,0.152172843356297,0.174637174881339,0.156501000125215,0.166087316747079,-0.0194008257574325,-0.15819237696357,0.258628170945148,0.383493184094831,-0.130328142520665,0.149390584854986,-0.140595584769898,0.310885425582344,0.585875809734868,0.0237452420130733,0.488453165531213,0.3450463320861,-0.123913304042716,0.191881753659704,0.217033490918942,0.18666481962982,-0.352341132038065,0.518165185087326,-0.340501030843013,-0.375027799378921,-0.0839961582941977,0.401311203178866,0.017453480872558,0.157937979110902,0.259878602823953,-0.115943009180414,0.672962971666467,0.374156344684857,-0.355524220480553,-0.208575785475199,0.422544971927571,0.155932764302802,0.0141365707079409,0.433579137848126,0.145720028870848,0.112990239848141,0.0760652206272113,0.235684479614233,-0.117315641353804,0.443339029972523,0.44122106799684,0.0557736933056983,-0.230118717476664,0.203057256506061,0.521047748406037,0.160603940470089,-0.245371260316531,0.025729450391672,0.280949095990454,0.416559402839508,0.285985066988926,0.493954273813236,0.573310929357812,-0.188759682269037,-0.210898637771282,0.428195820204696,0.0172412564121384,0.0584971218147403,0.0605685100669424,-0.272562020848517,-0.107106703087266,-0.0437406556182304,-0.203017626702667,-0.336688824415971,-0.171413867839844,0.132213709410629,-0.121137497803126,0.0423507242300512,-0.0107953202088186,-0.241146468318177,-0.419523215231857,-0.290557192394142,0.425831992390713,0.391697762294479,0.103624641141425,-0.150087290644149,0.040113861164953,0.0149042193430342,-0.409752458859066,-0.121190102903484,-0.280810336884997,-0.187562211811408,-0.20423052735484,-0.103351612865329,-0.0331292990760097,0.340783930867775,0.531339973893825,0.55484231014091,0.75213690248898,0.635100363127706,0.673117787615327,0.611902809692501,0.692041375559502,0.0445352245985903,0.0757162105284151,0.395558767767411,0.134393933225957,0.45266587327319,0.0575543612021654,0.501161750868693,-0.0997928631958137,0.100272413072296,0.089269526894327,0.273860013057137,0.486332115068124,0.330953601697132,0.52516453011623,0.48310907178891,0.41169700355371,0.0385500433560047,0.474788343611005,-0.21545821289528,-0.0916799379984084,0.44246105050796,0.567294865549762,0.197152190791618,0.342402938278468,-0.356697247989686,0.157454370515249,0.00407187374285487,0.511184694741934,-0.24974381852115,0.317338194675644,-0.0378442088573703,0.562299967524725,0.280167942758439,0.325058737298968,0.352181892497695,"DR1TALCO"
